,opentime,open,high,low,close,volume,closetime,quote_asset_volume,num_of_trades,taker_by_base,taker_buy_quote,ignore,id
5562,1629471600000,3281.66,3290.0,3259.77,3283.38,32405.325140000004,1629475199999,106100491.64826751,51687,15800.95193,51745575.406475,0,
5563,1629475200000,3283.37,3298.0,3242.0,3263.83,38799.01487,1629478799999,127116623.8025154,66931,19503.42034,63955153.472073205,0,
5564,1629478800000,3263.8,3275.0,3247.52,3250.8,15862.210389999998,1629482399999,51690863.80472531,29103,6767.9741,22061398.6715748,0,
5565,1629482400000,3250.8,3258.29,3218.3,3234.03,22006.96512,1629485999999,71239848.0687555,46228,9127.83975,29563409.188975103,0,
5566,1629486000000,3234.04,3258.2,3234.03,3252.75,10539.105300000001,1629489599999,34243161.9497538,26267,5747.07962,18672852.1155808,0,
5567,1629489600000,3252.76,3277.0,3244.74,3258.46,13189.16587,1629493199999,43037564.22184121,29168,7049.005620000001,23002200.3599264,0,
5568,1629493200000,3258.47,3295.0,3258.02,3291.83,13100.125959999998,1629496799999,42919445.9328419,31542,8132.654099999999,26651581.6882159,0,
5569,1629496800000,3291.82,3293.99,3247.67,3260.8,24560.16435,1629500399999,80232196.6020841,38990,11373.212080000003,37143728.0825065,0,
5570,1629500400000,3260.8,3286.94,3256.5,3284.82,14868.71065,1629503999999,48678607.01374509,25692,7609.6085,24910030.8035029,0,
5571,1629504000000,3284.81,3287.0,3233.92,3241.44,22875.063559999995,1629507599999,74543958.36088718,36460,9698.445179999999,31598093.4695501,0,
5572,1629507600000,3241.44,3269.51,3235.98,3264.46,13088.170529999998,1629511199999,42571219.0355311,24508,7216.67994,23476356.3539412,0,
5573,1629511200000,3264.45,3282.74,3257.61,3263.01,13755.89077,1629514799999,44999577.130423196,27672,7136.757280000001,23348893.6208324,0,
5574,1629514800000,3263.01,3281.79,3251.73,3276.44,12175.299999999997,1629518399999,39786883.027091,22696,6614.89968,21618781.8368868,0,
5575,1629518400000,3276.45,3280.0,3255.07,3269.79,12649.46981,1629521999999,41349774.334204,23808,6249.440210000001,20429080.4140936,0,
5576,1629522000000,3269.79,3304.83,3265.25,3288.61,33022.899659999995,1629525599999,108722238.0097963,57363,21520.425870000003,70876124.34818548,0,
5577,1629525600000,3288.61,3289.61,3270.0,3276.06,13527.00959,1629529199999,44364773.0763643,31615,7029.216340000001,23055348.138698597,0,
5578,1629529200000,3276.06,3294.77,3265.98,3293.56,13686.0523,1629532799999,44935692.499841794,28087,7727.385319999999,25372739.134965796,0,
5579,1629532800000,3293.56,3309.16,3280.26,3286.9,19708.479779999998,1629536399999,64916609.19065551,40676,10863.636399999998,35787471.065159805,0,
5580,1629536400000,3286.91,3290.0,3273.59,3281.08,13120.85113,1629539999999,43053956.234586604,25786,6182.623559999998,20288716.4932849,0,
5581,1629540000000,3281.07,3304.79,3276.01,3295.5,25058.46613,1629543599999,82434843.43320331,34929,15268.552849999998,50234285.32856289,0,
5582,1629543600000,3295.5,3301.87,3238.11,3249.61,45957.1551,1629547199999,149595626.94518998,69502,19014.783809999997,61887119.9060599,0,
5583,1629547200000,3249.4,3293.9,3244.0,3289.95,21959.696700000004,1629550799999,71825569.48037241,38382,11639.904719999999,38076801.8087945,0,
5584,1629550800000,3289.9,3296.76,3274.44,3281.26,18751.959609999998,1629554399999,61605920.21156208,31992,9083.936819999999,29852607.159443002,0,
5585,1629554400000,3281.26,3283.0,3253.68,3257.49,15477.81798,1629557999999,50550780.76527789,31556,6894.20975,22518720.300313003,0,
5586,1629558000000,3257.5,3278.0,3254.74,3271.22,11596.58654,1629561599999,37908191.3751307,23773,6102.770030000001,19949231.802000497,0,
5587,1629561600000,3271.22,3292.1,3261.0,3286.35,17654.224369999996,1629565199999,57931673.5197442,31984,9088.53708,29829240.814271696,0,
5588,1629565200000,3286.34,3288.57,3263.8,3276.72,13096.5353,1629568799999,42910505.408089295,25794,5924.082589999998,19409699.861407302,0,
5589,1629568800000,3276.61,3277.46,3248.66,3261.36,14437.04979,1629572399999,47046597.8589776,27943,6482.77721,21128454.3464244,0,
5590,1629572400000,3261.36,3262.74,3207.0,3217.41,27303.62239,1629575999999,88113661.31811349,55611,10818.364819999999,34917198.328937404,0,
5591,1629576000000,3217.41,3234.44,3212.21,3229.26,11585.039389999998,1629579599999,37353199.7399756,25000,6018.175700000001,19406127.6534386,0,
5592,1629579600000,3229.26,3255.46,3220.96,3251.13,8103.237939999998,1629583199999,26259127.968716104,20271,4459.925249999999,14455079.3327263,0,
5593,1629583200000,3251.14,3261.54,3230.66,3252.23,11184.14614,1629586799999,36359665.791796096,21809,5578.10661,18138686.877794296,0,
5594,1629586800000,3252.24,3255.68,3221.99,3223.43,11381.366329999999,1629590399999,36833596.4476333,20405,4828.67168,15626651.394947799,0,
5595,1629590400000,3223.36,3250.35,3218.09,3244.52,13788.069120000002,1629593999999,44649979.173180796,24367,7105.22295,23014077.933501497,0,
5596,1629594000000,3244.51,3257.26,3233.36,3249.01,8180.715029999999,1629597599999,26567750.873064496,16598,4272.70868,13878686.4592137,0,
5597,1629597600000,3249.0,3249.74,3217.71,3229.05,9646.82469,1629601199999,31172517.4944919,20523,4687.928360000001,15149842.4687361,0,
5598,1629601200000,3229.06,3237.35,3217.0,3226.01,7947.947799999999,1629604799999,25647717.826354094,17554,3764.9840199999994,12152377.6679351,0,
5599,1629604800000,3226.01,3246.27,3225.14,3245.08,7317.558040000001,1629608399999,23691591.488248102,17283,3906.2048000000004,12647763.214637801,0,
5600,1629608400000,3245.09,3250.0,3225.0,3228.39,12385.15964,1629611999999,40050942.503270395,19719,7374.58588,23844076.495428,0,
5601,1629612000000,3228.38,3266.7,3228.38,3255.0,13437.52713,1629615599999,43704373.0184232,26485,6887.88516,22399463.429719996,0,
5602,1629615600000,3254.99,3271.0,3254.99,3261.83,10893.477620000001,1629619199999,35549269.162287295,22145,5467.14857,17840790.102763597,0,
5603,1629619200000,3261.69,3268.71,3240.42,3250.6,11978.946829999999,1629622799999,38987806.9217013,25591,5832.867270000001,18981593.804131098,0,
5604,1629622800000,3250.6,3272.0,3250.45,3264.56,11330.29298,1629626399999,36980014.14783361,22742,6224.64618,20316111.2160583,0,
5605,1629626400000,3264.56,3269.5,3248.03,3250.8,14453.368530000002,1629629999999,47124275.31859751,25155,7002.8321799999985,22833765.003861602,0,
5606,1629630000000,3250.8,3260.0,3246.74,3255.71,8702.04893,1629633599999,28313312.803795204,18356,3651.08096,11880489.646676501,0,
5607,1629633600000,3255.71,3263.98,3234.37,3235.96,13224.65966,1629637199999,42912912.099569395,26307,6168.42151,20020874.5134693,0,
5608,1629637200000,3235.97,3239.73,3218.6,3234.25,23001.156,1629640799999,74258418.87890132,34120,11291.057840000001,36465867.5864033,0,
5609,1629640800000,3234.25,3239.96,3163.0,3166.53,57335.60680000001,1629644399999,183523422.21221054,75380,21063.07494,67404399.3453011,0,
5610,1629644400000,3166.35,3188.27,3154.42,3181.54,30150.41463,1629647999999,95659394.50151691,57071,14301.579,45397932.7556054,0,
5611,1629648000000,3181.54,3193.0,3157.27,3178.15,23853.07035,1629651599999,75693253.00858921,88223,12487.54141,39632410.17681421,0,
5612,1629651600000,3178.15,3189.0,3168.65,3176.33,9104.202259999998,1629655199999,28929666.788258303,30816,4598.23223,14612479.298027001,0,
5613,1629655200000,3176.33,3176.34,3126.42,3151.4,27716.89814,1629658799999,87191651.25439079,55897,12799.66128,40269286.211055905,0,
5614,1629658800000,3151.39,3176.7,3149.96,3175.25,9698.3757,1629662399999,30714838.5590855,22007,5701.161279999999,18053341.5664413,0,
5615,1629662400000,3175.25,3175.26,3134.08,3152.94,18724.758610000004,1629665999999,58897584.99561239,29662,9071.886939999999,28539440.618066203,0,
5616,1629666000000,3152.93,3172.58,3142.08,3167.2,9802.351740000002,1629669599999,30966490.750271503,22337,5519.736489999999,17441082.1839649,0,
5617,1629669600000,3167.21,3217.63,3160.28,3214.72,23326.9365,1629673199999,74454046.1080614,38673,13041.46389,41627614.0725188,0,
5618,1629673200000,3214.72,3253.45,3209.21,3238.0,30478.709810000004,1629676799999,98705808.68364212,66252,17949.048389999996,58130468.68952159,0,
5619,1629676800000,3238.0,3257.89,3230.02,3248.84,25612.828240000003,1629680399999,83162637.8150144,99684,12412.159130000002,40293922.770932704,0,
5620,1629680400000,3248.85,3269.56,3243.74,3260.0,20297.27387,1629683999999,66164842.5513635,37678,10837.211159999999,35331017.08767211,0,
5621,1629684000000,3259.99,3303.47,3253.32,3295.75,44702.2892,1629687599999,146683679.0675518,78989,26198.87063,86005557.2405038,0,
5622,1629687600000,3295.75,3355.0,3295.75,3340.22,74861.15798,1629691199999,249410383.60107976,159118,45133.97639999999,150383823.4084439,0,
5623,1629691200000,3340.22,3354.44,3340.0,3346.99,38759.808750000004,1629694799999,129722455.22101621,58527,20728.372170000002,69382336.7350647,0,
5624,1629694800000,3346.99,3351.0,3319.0,3329.85,30447.588180000006,1629698399999,101586205.97437958,49674,16251.92699,54236816.65108441,0,
5625,1629698400000,3329.84,3341.45,3317.83,3327.5,20711.99494,1629701999999,68944079.22140731,41945,10410.22927,34655952.2308565,0,
5626,1629702000000,3327.5,3330.66,3312.72,3323.86,18128.651159999998,1629705599999,60242126.9465829,37391,8983.426169999999,29852421.624660295,0,
5627,1629705600000,3323.86,3339.66,3317.19,3333.78,14026.565900000001,1629709199999,46688919.43505581,35666,6428.159670000001,21399262.1683267,0,
5628,1629709200000,3333.78,3351.3,3330.33,3350.59,18234.12301,1629712799999,60929029.90751521,33965,9969.80716,33320127.069192898,0,
5629,1629712800000,3350.59,3364.59,3316.21,3331.06,32482.96322,1629716399999,108412619.2588587,68485,17505.592460000003,58440052.7179158,0,
5630,1629716400000,3331.06,3352.03,3321.93,3342.98,13260.55855,1629719999999,44265547.67692621,28289,6756.13389,22554223.6744457,0,
5631,1629720000000,3342.98,3352.02,3334.03,3339.79,14219.321109999999,1629723599999,47527911.8996497,59289,6589.198300000001,22025621.570925396,0,
5632,1629723600000,3339.79,3349.31,3328.33,3344.21,17902.16398,1629727199999,59774980.8879837,109966,8558.57278,28574299.2444208,0,
5633,1629727200000,3344.2,3377.89,3296.58,3310.61,55508.63461000001,1629730799999,185218907.2063017,146543,26757.799450000002,89358262.45546749,0,
5634,1629730800000,3310.73,3336.7,3300.0,3325.98,31016.57149,1629734399999,103007268.8272959,71684,13089.79554,43481142.6943867,0,
5635,1629734400000,3325.97,3352.21,3319.21,3351.08,24181.02229,1629737999999,80651870.3186871,37754,11043.36614,36836523.3879161,0,
5636,1629738000000,3351.32,3355.58,3327.5,3329.99,15907.532249999998,1629741599999,53190788.891702,66168,6748.966210000001,22567511.9356113,0,
5637,1629741600000,3329.99,3341.34,3314.97,3328.44,14611.095739999999,1629745199999,48630097.80902531,60569,6789.744210000001,22600956.2971841,0,
5638,1629745200000,3328.44,3328.45,3304.29,3309.62,16003.42769,1629748799999,53030680.15207181,80768,6989.21624,23163674.5297996,0,
5639,1629748800000,3309.63,3344.49,3280.0,3339.36,28716.503370000002,1629752399999,95035115.4107791,91077,13636.23333,45170775.8111848,0,
5640,1629752400000,3339.35,3344.85,3325.01,3340.29,9417.24241,1629755999999,31413663.132562403,21303,4875.176820000001,16260431.852493903,0,
5641,1629756000000,3340.29,3340.29,3321.73,3333.99,12418.167049999998,1629759599999,41349784.4079796,21570,6043.9555,20129270.1037683,0,
5642,1629759600000,3334.0,3335.34,3313.5,3321.28,10675.961150000001,1629763199999,35491396.5275589,24682,5106.40126,16979577.9848628,0,
5643,1629763200000,3321.28,3350.0,3293.78,3311.44,27618.14558,1629766799999,91787857.06522919,45007,13456.843710000001,44751055.8869423,0,
5644,1629766800000,3311.57,3314.0,3281.96,3293.12,18768.11796,1629770399999,61837184.90604941,34634,8644.43889,28485870.1181238,0,
5645,1629770400000,3293.12,3307.98,3290.59,3305.72,10117.060339999998,1629773999999,33392038.821958005,18711,5769.97104,19044598.405339397,0,
5646,1629774000000,3305.72,3326.43,3305.66,3324.33,11176.051159999997,1629777599999,37084676.081425,21082,6409.603539999999,21267199.393573396,0,
5647,1629777600000,3324.04,3342.0,3315.95,3335.13,16700.87868,1629781199999,55604954.16374339,30808,9640.64925,32093690.937251,0,
5648,1629781200000,3335.13,3344.44,3328.3,3333.74,10298.04819,1629784799999,34345281.62085199,20486,5179.977509999999,17277910.8216551,0,
5649,1629784800000,3333.73,3351.02,3323.3,3349.65,15022.621409999998,1629788399999,50167941.81997421,27383,8424.51995,28139331.803908296,0,
5650,1629788400000,3349.66,3357.85,3340.42,3346.6,15248.076980000002,1629791999999,51084335.060521096,30575,8250.89714,27640335.9173097,0,
5651,1629792000000,3346.61,3352.98,3331.09,3333.69,12789.626559999999,1629795599999,42726282.4978504,23502,5718.17195,19107947.907129504,0,
5652,1629795600000,3333.7,3336.79,3318.62,3324.91,11501.49011,1629799199999,38260255.625623696,24096,5493.416590000001,18274283.775575098,0,
5653,1629799200000,3324.91,3342.0,3307.08,3308.08,15961.715160000002,1629802799999,53022259.776492,30429,7393.43772,24566683.960857894,0,
5654,1629802800000,3308.08,3324.52,3298.0,3323.01,19622.765890000002,1629806399999,64917976.7810456,31606,8451.723590000001,27972510.253922906,0,
5655,1629806400000,3323.01,3324.83,3299.0,3317.5,16245.117649999997,1629809999999,53762062.76834279,29243,7673.984720000001,25394126.293091,0,
5656,1629810000000,3317.5,3319.99,3242.01,3250.14,57720.24973,1629813599999,188647490.2985065,99534,25521.89971,83406628.74605042,0,
5657,1629813600000,3250.15,3255.44,3220.0,3238.0,47952.688279999995,1629817199999,155492683.22868553,84074,22181.772519999995,71929197.578265,0,
5658,1629817200000,3238.01,3244.88,3200.01,3211.54,34088.76152,1629820799999,109888683.79959609,60803,12159.79162,39224337.61967211,0,
5659,1629820800000,3211.54,3211.87,3147.31,3167.51,71306.79411999998,1629824399999,226565544.0047075,122554,29460.673269999996,93603843.74690989,0,
5660,1629824400000,3167.5,3201.0,3160.12,3178.23,24625.040899999996,1629827999999,78478711.444546,46026,13403.27992,42721571.024594605,0,
5661,1629828000000,3178.23,3192.31,3164.0,3188.67,15809.612410000003,1629831599999,50239275.451226495,32219,7528.461089999999,23930793.934934698,0,
5662,1629831600000,3188.66,3230.0,3170.0,3217.44,26497.188000000002,1629835199999,84840455.63212879,49146,16124.830999999998,51648544.06548149,0,
5663,1629835200000,3217.45,3220.94,3188.12,3217.0,18336.52381,1629838799999,58753000.930747405,33071,10156.999079999998,32530749.364177197,0,
5664,1629838800000,3216.99,3220.0,3176.88,3198.04,12377.554670000001,1629842399999,39594755.58994071,31090,5368.038880000001,17173096.198335104,0,
5665,1629842400000,3198.04,3225.0,3190.45,3215.26,10842.69149,1629845999999,34809074.752545305,24510,5473.89566,17572615.164818298,0,
5666,1629846000000,3215.27,3218.49,3166.6,3170.62,19853.257930000003,1629849599999,63301699.4781102,33735,8087.436589999998,25784983.205323998,0,
5667,1629849600000,3170.63,3213.52,3168.79,3195.43,19072.409530000004,1629853199999,60872703.82216559,38180,9850.193329999998,31437131.411186803,0,
5668,1629853200000,3195.43,3204.79,3168.32,3203.45,16611.73323,1629856799999,52889127.5124509,29436,9299.40424,29609476.767243803,0,
5669,1629856800000,3203.46,3216.0,3191.0,3205.52,11525.524249999999,1629860399999,36935417.2176014,24180,6107.24178,19570624.2030452,0,
5670,1629860400000,3205.53,3207.38,3173.3,3175.0,11881.16589,1629863999999,37901902.3893085,23797,5849.4900099999995,18660344.3456168,0,
5671,1629864000000,3175.0,3192.38,3160.06,3175.24,14778.802,1629867599999,46918835.5762301,29532,7078.14093,22474955.4293619,0,
5672,1629867600000,3175.24,3216.7,3174.15,3211.75,17186.64894,1629871199999,54960026.36834028,29132,9308.594799999997,29768840.164258398,0,
5673,1629871200000,3211.75,3222.26,3200.0,3201.01,13598.766969999999,1629874799999,43644320.64029001,26019,6843.707759999999,21965773.9585186,0,
5674,1629874800000,3201.02,3212.02,3173.59,3183.6,16424.495810000004,1629878399999,52463256.889963605,29817,7371.122899999999,23546714.910256702,0,
5675,1629878400000,3183.38,3187.92,3100.0,3103.51,53987.04335,1629881999999,169454356.17928767,95078,20614.919229999996,64715285.13226011,0,
5676,1629882000000,3103.85,3120.6,3080.0,3098.01,40673.61372,1629885599999,126113582.5836566,72423,18657.15417,57873833.104753695,0,
5677,1629885600000,3097.93,3131.03,3093.92,3124.46,20093.515780000005,1629889199999,62643750.502606295,35877,10268.10774,32015579.119892504,0,
5678,1629889200000,3124.47,3143.0,3113.3,3139.68,17439.47565,1629892799999,54527688.48112769,28386,8414.35129,26314139.831323598,0,
5679,1629892800000,3139.69,3156.0,3112.78,3149.18,20587.666979999998,1629896399999,64615620.1603323,35356,9650.102889999998,30297959.227653198,0,
5680,1629896400000,3149.18,3159.72,3121.79,3132.81,21205.55943,1629899999999,66713596.44184709,35255,11267.786530000001,35450453.21947291,0,
5681,1629900000000,3132.82,3191.7,3102.67,3187.44,45417.72526000001,1629903599999,143128472.7848344,76473,23948.745290000003,75519968.12248302,0,
5682,1629903600000,3187.44,3224.0,3173.3,3217.17,31006.362019999997,1629907199999,99091198.2239123,106210,16614.12039,53109465.016187705,0,
5683,1629907200000,3217.17,3230.0,3202.51,3215.05,19297.715319999996,1629910799999,62028250.95400889,37643,10229.11858,32883679.7073721,0,
5684,1629910800000,3215.04,3239.0,3201.0,3224.82,18815.160849999997,1629914399999,60636859.746921696,35361,9524.996819999998,30701060.912753895,0,
5685,1629914400000,3224.83,3239.27,3219.63,3231.8,13925.72445,1629917999999,45017135.12125101,33220,7704.281430000001,24905200.352764696,0,
5686,1629918000000,3231.8,3248.0,3203.3,3214.5,16095.06659,1629921599999,51990780.519434094,32916,7511.67714,24279225.749773897,0,
5687,1629921600000,3214.49,3239.01,3198.3,3207.57,12338.510499999999,1629925199999,39721956.4695288,26466,5842.19202,18811950.9964437,0,
5688,1629925200000,3207.58,3225.32,3202.62,3221.96,10261.77809,1629928799999,32985927.241542697,57323,4489.27999,14432971.5374672,0,
5689,1629928800000,3221.95,3239.93,3210.68,3217.99,11558.4733,1629932399999,37238544.000348,74557,6111.69684,19698070.7573124,0,
5690,1629932400000,3218.0,3236.89,3207.43,3226.87,9914.75653,1629935999999,31982968.4262096,19067,5031.337930000001,16229986.4787874,0,
5691,1629936000000,3226.88,3250.0,3208.14,3246.32,18149.084209999997,1629939599999,58609716.1743758,33803,9440.744050000001,30503707.467849597,0,
5692,1629939600000,3246.32,3249.93,3210.33,3210.54,11750.463000000002,1629943199999,37911350.81493649,43489,5081.188679999998,16398328.465385098,0,
5693,1629943200000,3210.53,3222.8,3207.42,3213.4,9825.31697,1629946799999,31582835.1525823,18373,5125.94158,16476499.2264408,0,
5694,1629946800000,3213.41,3215.0,3140.73,3148.84,34706.72076,1629950399999,109943179.802832,80813,14392.368569999997,45563719.4812889,0,
5695,1629950400000,3148.84,3164.47,3135.71,3158.56,19976.91593,1629953999999,62948124.901165,57223,10546.17289,33241672.127638005,0,
5696,1629954000000,3158.56,3167.08,3106.48,3119.39,28421.22705,1629957599999,88971792.7859407,46753,13645.063640000002,42738477.31352181,0,
5697,1629957600000,3119.85,3133.14,3089.21,3091.77,20134.07023,1629961199999,62573341.100304805,58794,9384.71251,29178331.385415595,0,
5698,1629961200000,3091.78,3120.0,3061.01,3105.16,32049.364000000005,1629964799999,99027903.0137396,72652,14245.467470000001,44055516.23980559,0,
5699,1629964800000,3105.16,3116.7,3085.14,3100.99,20692.2974,1629968399999,64150049.876041,94089,11358.2721,35215646.46798299,0,
5700,1629968400000,3100.99,3110.26,3080.59,3085.05,17509.765,1629971999999,54218688.46787301,47615,7915.198200000001,24512524.390826,0,
5701,1629972000000,3085.06,3109.94,3072.89,3099.83,16867.2304,1629975599999,52197342.842461,28298,8726.2619,27006612.184384994,0,
5702,1629975600000,3099.84,3118.59,3085.8,3087.54,15782.401100000003,1629979199999,48964934.49524701,35137,8270.9969,25669453.716086,0,
5703,1629979200000,3087.55,3131.7,3053.3,3099.4,41440.61488000001,1629982799999,128293898.74020892,60820,19678.5102,60940385.073584504,0,
5704,1629982800000,3099.39,3130.91,3093.49,3125.67,15908.006300000001,1629986399999,49496011.094054,29976,8268.3323,25731322.084905997,0,
5705,1629986400000,3125.67,3148.2,3107.41,3117.04,22963.12509,1629989999999,71871219.21962482,35705,11058.600009999998,34608200.594721995,0,
5706,1629990000000,3117.04,3134.0,3093.84,3104.77,17278.5422,1629993599999,53815890.575628,28803,7316.110299999999,22785917.922787998,0,
5707,1629993600000,3104.76,3119.9,3075.09,3110.57,21885.067900000005,1629997199999,67809238.749107,37623,9798.7509,30367245.358059,0,
5708,1629997200000,3110.25,3126.83,3108.04,3111.95,10781.427899999999,1630000799999,33622013.055922,19422,5225.1516,16292902.033585997,0,
5709,1630000800000,3111.95,3134.0,3093.3,3122.38,14642.4791,1630004399999,45559896.45473199,33929,6203.438,19303988.192142,0,
5710,1630004400000,3122.39,3126.45,3095.2,3108.72,10997.092499999999,1630007999999,34176478.324103005,20200,5550.868700000001,17252552.425464,0,
5711,1630008000000,3109.04,3123.0,3104.09,3118.41,8127.8539,1630011599999,25331488.350199,16382,3889.2169000000004,12121003.678580001,0,
5712,1630011600000,3118.41,3140.0,3118.41,3135.72,9529.0575,1630015199999,29847765.416305,18736,4856.291499999999,15210316.030306,0,
5713,1630015200000,3135.72,3147.0,3118.88,3125.36,11056.8395,1630018799999,34638232.357031,19803,5555.4385999999995,17406657.888028994,0,
5714,1630018800000,3125.67,3137.99,3088.25,3093.2,11823.510900000001,1630022399999,36836597.686057,20794,5112.8129,15936147.995713,0,
5715,1630022400000,3093.06,3114.74,3060.18,3112.98,29675.005400000002,1630025999999,91531648.05302598,43122,14727.911,45444538.018358,0,
5716,1630026000000,3112.98,3144.99,3111.99,3119.93,20450.505,1630029599999,63994254.50719399,39028,10414.9551,32594803.054973006,0,
5717,1630029600000,3119.94,3134.42,3108.62,3109.35,8819.3305,1630033199999,27534706.183921,17340,3877.4114999999997,12107047.642522,0,
5718,1630033200000,3109.17,3113.58,3082.47,3094.26,13608.0051,1630036799999,42097730.660383,25287,5864.162899999999,18141625.773388,0,
5719,1630036800000,3094.16,3107.02,3075.79,3102.03,13191.592200000001,1630040399999,40749992.934498,22526,6380.208500000002,19706801.407267,0,
5720,1630040400000,3102.04,3119.46,3097.33,3111.16,10041.651300000001,1630043999999,31221285.487838004,18792,4967.5776,15443213.934673999,0,
5721,1630044000000,3111.39,3117.4,3101.81,3108.45,11547.153100000001,1630047599999,35903351.613732,16807,5677.4965,17653382.518352,0,
5722,1630047600000,3108.45,3131.42,3091.76,3127.11,20856.669799999996,1630051199999,64995507.437405996,33076,10995.815900000001,34270687.84168601,0,
5723,1630051200000,3126.17,3129.63,3106.48,3112.44,11240.847999999998,1630054799999,35063023.849763,20989,4701.1819,14662380.100708,0,
5724,1630054800000,3112.44,3120.0,3102.5,3112.19,9068.4055,1630058399999,28208590.290965,19424,4827.9159,15017694.474474,0,
5725,1630058400000,3112.2,3123.11,3110.0,3120.57,10817.195300000001,1630061999999,33725429.859443,19998,6011.823100000001,18741757.747074,0,
5726,1630062000000,3120.57,3173.62,3116.54,3154.73,29109.36732,1630065599999,91730089.72855712,50906,15986.833509999997,50380153.0160335,0,
5727,1630065600000,3155.46,3166.67,3146.14,3156.13,16154.427200000002,1630069199999,51022904.378397994,64995,8100.5894,25587344.398737002,0,
5728,1630069200000,3156.14,3171.4,3132.29,3165.7,19351.506999999998,1630072799999,61008128.740384996,38515,9229.668799999998,29108129.213917,0,
5729,1630072800000,3165.7,3241.86,3159.96,3228.79,54874.08601,1630076399999,176388757.11825052,94650,32782.14636,105323420.74564941,0,
5730,1630076400000,3228.84,3250.81,3219.46,3238.97,40913.0233,1630079999999,132412251.78167023,53252,21049.62353,68133216.7445922,0,
5731,1630080000000,3238.96,3250.0,3220.16,3232.01,22832.4154,1630083599999,73905763.22421601,33473,11271.4896,36496157.301216,0,
5732,1630083600000,3232.0,3244.25,3230.0,3232.69,11169.009100000001,1630087199999,36160359.129017,20658,5659.321799999998,18323864.082844,0,
5733,1630087200000,3232.69,3239.63,3226.5,3229.95,8131.377199999999,1630090799999,26305206.230218,16391,4128.2105,13355778.177981997,0,
5734,1630090800000,3229.95,3244.0,3224.59,3232.36,15812.543399999999,1630094399999,51101415.185186,20290,6770.2645,21883936.752758,0,
5735,1630094400000,3232.36,3276.7,3222.63,3262.41,39862.35041,1630097999999,129752814.2122021,65754,20514.368229999996,66776920.362120494,0,
5736,1630098000000,3262.4,3276.89,3257.76,3274.06,9191.368,1630101599999,30057406.107131,23274,4795.5374,15681704.301695999,0,
5737,1630101600000,3274.06,3275.35,3253.89,3273.85,10079.490500000002,1630105199999,32903763.491938002,18688,4854.141,15846864.979033,0,
5738,1630105200000,3273.84,3280.0,3260.2,3273.45,14230.481069999998,1630108799999,46537597.039918,24952,7728.81587,25276802.779645998,0,
5739,1630108800000,3273.89,3287.0,3257.03,3267.87,19532.064810000003,1630112399999,63931334.045545295,32991,10180.79315,33324642.3966963,0,
5740,1630112400000,3267.87,3270.42,3251.63,3260.26,11735.4055,1630115999999,38255160.198254,45151,5694.7844000000005,18564600.301994,0,
5741,1630116000000,3260.27,3260.27,3239.23,3245.13,10389.912699999997,1630119599999,33778968.9130742,31696,4453.200199999999,14476539.528343001,0,
5742,1630119600000,3245.13,3256.7,3240.14,3244.46,6894.889300000001,1630123199999,22390801.824804,13886,3248.2430999999997,10550013.761785,0,
5743,1630123200000,3244.46,3258.64,3243.0,3248.62,8875.8408,1630126799999,28850739.907898996,19317,4510.242099999999,14661006.702552002,0,
5744,1630126800000,3248.62,3251.18,3233.83,3241.41,8709.9601,1630130399999,28249632.045171,16035,4120.9546,13367768.477943,0,
5745,1630130400000,3241.01,3254.09,3225.77,3245.65,11781.954399999999,1630133999999,38163543.348869994,32739,5991.4063,19410828.113453,0,
5746,1630134000000,3245.65,3245.65,3223.3,3230.16,11966.398199999998,1630137599999,38714167.660374,21821,5369.4192,17375736.645061,0,
5747,1630137600000,3230.28,3249.4,3229.48,3238.72,10300.180300000002,1630141199999,33382960.050137,43716,5797.1005,18788636.466064,0,
5748,1630141200000,3238.71,3259.0,3237.76,3247.38,10877.3871,1630144799999,35338622.957329,20835,5494.254700000001,17850721.171413,0,
5749,1630144800000,3247.38,3249.99,3238.01,3239.5,8175.6055,1630148399999,26522895.024873,15788,4447.0139,14425749.107010998,0,
5750,1630148400000,3239.51,3241.97,3210.31,3222.24,17810.5314,1630151999999,57443445.079252,29560,7859.7995,25343358.45062,0,
5751,1630152000000,3222.24,3247.93,3220.0,3240.14,17135.609399999998,1630155599999,55394258.784103,25610,8062.3369,26066615.760817,0,
5752,1630155600000,3240.13,3242.16,3223.31,3229.61,12379.8503,1630159199999,40007731.868808,18424,6630.3090999999995,21426189.982636,0,
5753,1630159200000,3229.61,3234.67,3211.01,3227.58,12659.416600000002,1630162799999,40777524.88929899,22239,5630.9118,18140310.354337998,0,
5754,1630162800000,3227.59,3247.0,3218.3,3246.15,10998.517199999997,1630166399999,35559288.87406,21061,5560.9041,17978530.986470003,0,
5755,1630166400000,3246.38,3265.0,3235.64,3246.76,18584.1709,1630169999999,60407662.769177996,28891,10412.312400000003,33850594.108198,0,
5756,1630170000000,3246.76,3251.43,3237.86,3244.89,11018.539499999999,1630173599999,35771348.526076995,16475,5391.2053,17505260.517091997,0,
5757,1630173600000,3244.87,3250.0,3238.23,3239.26,5504.4705,1630177199999,17862292.089988,12205,2389.5728000000004,7755065.324968,0,
5758,1630177200000,3239.27,3239.27,3220.0,3230.24,12530.115900000004,1630180799999,40441908.341922,21171,5373.2371,17342111.839587998,0,
