,opentime,open,high,low,close,volume,closetime,quote_asset_volume,num_of_trades,taker_by_base,taker_buy_quote,ignore
126,1551744000000,125.68,128.99,125.19,128.21,152146.79570999998,1551787199999,19349299.8113012,54426,79481.15267,10105888.921067901,0
127,1551787200000,128.22,137.84,128.07,136.72,360484.43607000005,1551830399999,48391344.5198405,101392,192690.62694999998,25878697.283693597,0
128,1551830400000,136.71,140.29,133.33,138.65,273908.95438,1551873599999,37456576.3952242,80689,141866.06112,19410114.1868051,0
129,1551873600000,138.65,138.66,135.26,137.4,154917.91976999998,1551916799999,21244752.254206803,55311,76600.61793,10505722.5471342,0
130,1551916800000,137.37,140.2,135.2,136.53,181142.14575,1551959999999,24955894.437267102,64909,89019.26027,12268872.737611,0
131,1551960000000,136.53,138.28,135.8,136.81,126194.34735,1552003199999,17315796.8055946,49778,63432.93565,8704278.4687871,0
132,1552003200000,136.82,138.0,135.17,136.31,131431.78123,1552046399999,17944499.696636297,51761,67281.50837,9186533.5019467,0
133,1552046400000,136.31,139.34,130.62,133.52,198851.80109999998,1552089599999,26935137.6903991,61399,97093.95576,13161164.4481094,0
134,1552089600000,133.51,138.61,132.93,137.27,145731.85001,1552132799999,19843644.4909767,56144,76657.14209000001,10445763.207107,0
135,1552132800000,137.29,138.65,135.32,137.27,134129.27048,1552175999999,18376969.5146853,55400,69451.63574999999,9517788.2345615,0
136,1552176000000,137.27,137.5,134.0,135.18,119707.45078000001,1552219199999,16244441.0285319,50404,60964.280940000004,8275098.5207074005,0
137,1552219200000,135.19,136.49,134.13,135.37,84257.71737,1552262399999,11406261.350807399,40501,43736.21734,5920909.7379815,0
138,1552262400000,135.37,136.15,131.9,132.17,139599.35523000002,1552305599999,18740012.220969103,51299,73718.20266000001,9896967.6355177,0
139,1552305600000,132.17,134.1,131.0,132.67,124987.6516,1552348799999,16545835.5273011,50072,64060.020390000005,8481166.8154284,0
140,1552348800000,132.67,135.3,130.77,133.86,99586.83377999999,1552391999999,13251840.916149499,33109,54753.91441,7280639.1039791,0
141,1552392000000,133.91,134.55,131.9,133.57,106754.53104999999,1552435199999,14234167.6091571,43993,54541.753150000004,7272957.7750675,0
142,1552435200000,133.62,133.65,130.58,131.56,118203.04916,1552478399999,15632283.5333413,48795,58908.95057,7789944.229082599,0
143,1552478400000,131.57,133.25,131.0,131.65,91253.04931999999,1552521599999,12038450.8975814,38822,46423.21308,6125068.576920999,0
144,1552521600000,131.69,132.5,131.08,131.4,80624.53414,1552564799999,10629100.2349842,36694,39763.84308,5242136.4681647,0
145,1552564800000,131.39,135.11,128.52,132.2,177789.28454000002,1552607999999,23470314.5705992,62306,87861.49199000001,11606397.8947486,0
146,1552608000000,132.24,135.3,132.18,134.91,137759.29372000002,1552651199999,18406287.8851411,50191,74792.83127,9993750.017262,0
147,1552651200000,134.94,137.62,134.07,136.56,158072.9719,1552694399999,21522234.4521367,53729,87063.78845,11853723.0726068,0
148,1552694400000,136.6,144.47,136.51,142.15,324514.59518000006,1552737599999,45809330.481582806,95390,161697.33685999998,22817597.0394384,0
149,1552737600000,142.16,142.26,136.7,140.92,150149.50679,1552780799999,21068842.970235802,54222,79618.75255,11171236.9440416,0
150,1552780800000,140.94,141.07,137.2,138.91,155804.06087000002,1552823999999,21566374.4829609,51614,78328.10167,10843026.743475102,0
151,1552824000000,138.9,140.37,138.31,138.67,96893.02061,1552867199999,13484835.447378598,37003,49162.00713,6842053.8373392,0
152,1552867200000,138.67,142.01,136.1,137.24,198104.21992,1552910399999,27512451.174257897,59452,93347.41997,12967982.5165097,0
153,1552910400000,137.29,138.3,136.98,137.59,83614.74203,1552953599999,11505413.7481986,34657,43007.330780000004,5918813.2390411,0
154,1552953600000,137.62,139.38,136.97,137.77,101124.95975000001,1552996799999,13952668.307431499,37087,48789.96532,6732659.821896999,0
155,1552996800000,137.73,139.05,137.03,138.55,117452.49233000001,1553039999999,16222653.7710674,45261,60819.355760000006,8401174.263561599,0
156,1553040000000,138.56,138.9,136.01,138.2,120897.83442,1553083199999,16647091.520306898,43063,59479.24783000001,8191976.896153701,0
157,1553083200000,138.17,139.66,136.91,139.01,101985.68312,1553126399999,14110906.291244898,40751,52383.56963,7250606.5340965,0
158,1553126400000,139.04,139.55,137.86,138.85,95692.25766999999,1553169599999,13285441.8193347,40166,48283.61769,6704121.697221,0
159,1553169600000,138.85,139.5,131.21,134.85,216839.13601,1553212799999,29350495.669836506,73631,104673.49994,14169192.8944463,0
160,1553212800000,134.85,136.39,134.29,135.71,95313.16189999999,1553255999999,12907065.187466,39647,46010.40576,6228998.242595401,0
161,1553256000000,135.71,137.2,135.51,135.98,90806.58555000002,1553299199999,12402057.5389838,40135,40847.457160000005,5578829.3973954,0
162,1553299200000,135.92,138.21,135.6,137.09,104295.07428,1553342399999,14302827.74206,40449,52699.53314000001,7227398.877085101,0
163,1553342400000,137.13,137.33,135.93,137.28,70415.35631,1553385599999,9619744.6168334,33435,36701.60977,5014367.6139854,0
164,1553385600000,137.28,137.37,135.69,136.64,98310.80991000001,1553428799999,13420111.8981606,40031,53476.491819999996,7300695.4143594,0
165,1553428800000,136.64,137.14,134.75,136.09,100179.64133,1553471999999,13622210.7970403,42330,51374.95582,6988229.1922537,0
166,1553472000000,136.12,136.83,135.58,135.77,84420.83333000001,1553515199999,11485792.518673299,39239,42602.37143,5797029.6294156,0
167,1553515200000,135.78,135.83,131.6,133.98,146459.45166999998,1553558399999,19596653.074571602,59007,70564.98111000001,9444804.2993819,0
168,1553558400000,133.97,134.74,133.07,133.37,92418.09749,1553601599999,12385245.7658462,42492,49360.520520000005,6615222.4546516,0
169,1553601600000,133.41,134.46,132.27,134.18,90721.01677,1553644799999,12105077.2948935,44349,48515.90042,6474192.9532244,0
170,1553644800000,134.14,138.93,133.84,138.54,185354.45870000002,1553687999999,25401950.9894125,65760,96945.90168,13288217.051567,0
171,1553688000000,138.58,140.14,137.45,139.45,131812.99455,1553731199999,18233287.439514,53511,63735.0785,8814351.2291498,0
172,1553731200000,139.46,139.57,137.3,137.61,100946.80358,1553774399999,13960487.9839519,41922,52819.90551,7305793.4415695,0
173,1553774400000,137.63,138.5,137.3,137.86,62238.89551999999,1553817599999,8582986.6283394,31303,31630.41101,4362424.839260099,0
174,1553817600000,137.85,142.27,137.62,141.25,152330.84615,1553860799999,21291147.0432313,53967,87824.21198,12279100.6396718,0
175,1553860800000,141.23,143.6,140.22,143.25,83522.19925,1553903999999,11807098.9123822,40750,44017.24364,6227723.2751317,0
176,1553904000000,143.25,145.89,141.0,142.2,171794.99391999998,1553947199999,24623366.8833773,60076,87660.62475,12565822.5430489,0
177,1553947200000,142.2,142.64,140.06,142.46,83003.70675,1553990399999,11759280.3435179,37675,42307.80907,5994757.7529562,0
178,1553990400000,142.44,142.5,140.42,141.93,77485.56738000001,1554033599999,10948272.526055,34088,39072.920580000005,5521068.0914937,0
179,1554033600000,141.93,141.98,140.58,141.38,64983.64433,1554076799999,9183659.173017401,30959,33048.21131,4669739.031932499,0
180,1554076800000,141.41,143.08,139.57,141.9,131112.26351,1554119999999,18632356.318048097,47671,63271.706869999995,8992438.525454,0
181,1554120000000,141.89,142.67,139.74,141.24,103197.9281,1554163199999,14602642.3258252,43034,50531.65203,7152250.350651199,0
182,1554163200000,141.24,152.31,141.0,151.4,481480.24249,1554206399999,71019965.3039553,141897,255513.52458000003,37718668.6029094,0
183,1554206400000,151.39,165.6,151.36,163.31,425388.61611000006,1554249599999,67074713.9980879,147740,226598.55544,35724839.317102805,0
184,1554249600000,163.26,175.25,158.56,165.96,585219.19538,1554292799999,97933729.668265,194999,304158.82447,50903884.88121459,0
