,opentime,open,high,low,close,volume,closetime,quote_asset_volume,num_of_trades,taker_by_base,taker_buy_quote,ignore,id
6318,1569135660000,210.67,213.08,210.56,212.57,15885.624489999998,1569139259999,3369285.8349324004,4043,8176.004430000001,1733181.9404361,0,
6319,1569139260000,212.61,213.24,211.15,211.59,13651.707339999999,1569142859999,2899461.7183316,3518,7450.995459999999,1583327.217529,0,
6320,1569142860000,211.62,212.41,210.54,212.03,11251.1156,1569146459999,2376806.5660148,3017,5132.58184,1084362.8137889,0,
6321,1569146460000,212.03,212.23,209.72,209.9,16266.560930000001,1569150059999,3432600.5719785,4501,7586.381219999999,1600589.3632227,0,
6322,1569150060000,209.89,210.96,209.18,210.82,10039.82594,1569153659999,2109536.6179575,3375,5502.595019999999,1156301.1998270997,0,
6323,1569153660000,210.82,211.98,210.63,211.77,13549.346559999998,1569157259999,2865385.8963192,3948,7581.980860000001,1603907.7228048001,0,
6324,1569157260000,211.72,212.6,210.19,210.9,22213.37966,1569160859999,4699633.894469499,5636,10531.30431,2227819.2908727997,0,
6325,1569160860000,210.88,211.05,209.54,210.72,19745.165369999995,1569164459999,4150737.0755327004,4020,13257.193249999998,2786143.3377346005,0,
6326,1569164460000,210.7,211.32,210.07,210.5,10090.364359999998,1569168059999,2125330.8172401,2789,3861.0106100000007,813077.6719283998,0,
6327,1569168060000,210.51,211.24,206.62,208.05,47217.91079,1569171659999,9856213.378622701,10324,19146.377539999998,3993708.8695854004,0,
6328,1569171660000,208.03,208.5,207.09,207.52,16542.94875,1569175259999,3439725.1124745,4374,7892.56419,1641051.9475389,0,
6329,1569175260000,207.52,208.3,206.8,207.44,17270.524559999998,1569178859999,3582885.8766313,4501,8665.59939,1797470.3993058999,0,
6330,1569178860000,207.4,207.7,206.34,206.54,11464.931059999999,1569182459999,2373382.4633522,2938,6320.73409,1308328.2303626002,0,
6331,1569182460000,206.54,208.69,206.1,208.5,12966.53141,1569186059999,2686550.8694941993,3644,5572.083489999999,1154999.7247877999,0,
6332,1569186060000,208.48,210.4,207.48,210.32,14170.80425,1569189659999,2961787.5347197005,3195,9355.09127,1955155.4558851002,0,
6333,1569189660000,210.27,211.46,209.36,210.49,14557.850139999999,1569193259999,3062055.256957,3849,7675.930920000001,1614292.8167563,0,
6334,1569193260000,210.5,212.14,209.7,211.2,15117.36953,1569196859999,3189539.6481631,3893,8253.908189999998,1741864.2856065,0,
6335,1569196860000,211.18,211.68,208.59,208.97,15716.150650000001,1569200459999,3304435.4932425995,4570,7183.6325799999995,1510491.4192366998,0,
6336,1569200460000,208.97,209.37,208.09,208.76,17240.64081,1569204059999,3599750.0979114,3831,13476.72254,2814352.3141610003,0,
6337,1569204060000,208.76,209.47,208.57,208.84,8010.11111,1569207659999,1673828.9377201998,2911,4587.84979,958654.6973529,0,
6338,1569207660000,208.84,208.86,207.26,208.2,6921.05706,1569211259999,1439751.1771817002,2879,3164.05411,658215.7911886,0,
6339,1569211260000,208.21,209.43,208.1,209.17,7242.52462,1569214859999,1511906.5199621,2467,3293.0299999999997,687591.0650078001,0,
6340,1569214860000,209.21,209.45,208.23,208.5,7828.239880000001,1569218459999,1634904.3462171,3233,4126.8846,861897.840034,0,
6341,1569218460000,208.5,209.0,207.08,208.64,16341.249510000001,1569222059999,3397926.9433056004,4806,8885.54976,1847640.8745622998,0,
6342,1569222060000,208.54,209.65,208.46,208.74,6396.7699299999995,1569225659999,1336716.4881091998,2891,3092.98517,646391.2148019001,0,
6343,1569225660000,208.77,210.08,208.71,209.55,10905.965670000003,1569229259999,2286473.4355232995,3544,5101.81718,1069499.8483282,0,
6344,1569229260000,209.56,210.99,209.49,210.15,10597.041159999999,1569232859999,2230124.4958141996,4152,4892.26196,1029453.6136352001,0,
6345,1569232860000,210.18,210.2,209.02,209.41,8059.84576,1569236459999,1689682.0077643003,3431,3599.2594000000004,754629.1036311999,0,
6346,1569236460000,209.46,210.41,209.14,209.26,7485.970929999999,1569240059999,1570774.5499867,2718,3733.61073,783427.7257855,0,
6347,1569240060000,209.3,209.65,208.62,209.19,10889.94656,1569243659999,2277371.2309075007,3407,6363.1057599999995,1330724.9213773997,0,
6348,1569243660000,209.18,209.52,208.43,208.79,7558.81861,1569247259999,1579146.4661341002,3197,3824.9651099999996,799089.3025145,0,
6349,1569247260000,208.79,210.59,203.6,210.55,48069.0668,1569250859999,9958463.644950101,12452,23251.92027,4819523.023367099,0,
6350,1569250860000,210.51,210.53,208.66,210.11,15334.405050000001,1569254459999,3213886.3246876,5037,7658.6183900000005,1604987.6796309,0,
6351,1569254460000,210.1,210.75,207.17,208.23,19533.58319,1569258059999,4081526.7615586002,6962,10866.454269999998,2270923.7260631,0,
6352,1569258060000,208.25,208.83,206.71,207.13,10688.41539,1569261659999,2220380.6646676,4214,5290.272499999999,1099223.5590604,0,
6353,1569261660000,207.13,207.87,206.79,207.2,8528.839799999998,1569265259999,1768109.7089464997,2891,4004.6204100000004,830140.1018406,0,
6354,1569265260000,207.1,207.33,205.51,206.0,7680.03423,1569268859999,1586182.1110246,2904,3553.35939,733821.7290607,0,
6355,1569268860000,206.0,206.45,204.14,205.2,16105.75066,1569272459999,3309877.1676488,4238,6805.90934,1399347.4599733,0,
6356,1569272460000,205.22,205.24,198.65,202.17,72486.99824,1569276059999,14642755.5630188,20433,32422.60045999999,6550775.1904901005,0,
6357,1569276060000,202.17,202.18,198.8,201.49,42109.81644,1569279659999,8449518.6062419,10755,20900.182500000003,4196633.5183548,0,
6358,1569279660000,201.5,202.25,200.68,200.88,10908.08961,1569283259999,2197962.5569924,3963,5760.8067599999995,1160691.58132,0,
6359,1569283260000,200.91,202.25,199.41,201.97,17689.25195,1569286859999,3554227.6710488,7081,9443.560619999998,1896712.7583089997,0,
6360,1569286860000,201.97,202.98,201.02,201.36,18499.94117,1569290459999,3742616.6379676005,5477,11096.91289,2245878.4619401996,0,
6361,1569290460000,201.36,202.48,201.04,201.4,6885.974470000001,1569294059999,1388804.8520178,3999,3993.51789,805508.8839245,0,
6362,1569294060000,201.4,201.74,200.19,201.26,12447.34168,1569297659999,2501281.1550611,4789,7973.6005399999995,1602437.6595235001,0,
6363,1569297660000,201.26,201.98,200.44,201.3,7998.66366,1569301259999,1609687.1325412001,3087,5085.23134,1023467.0174501,0,
6364,1569301260000,201.29,201.7,200.82,201.08,12162.47643,1569304859999,2446094.2892895998,3209,7971.504419999998,1603032.1674710999,0,
6365,1569304860000,201.04,201.6,198.38,199.61,19653.49491,1569308459999,3933110.8394865,5027,9706.05755,1942356.3718157,0,
6366,1569308460000,199.55,200.27,198.5,199.27,24893.21429,1569312059999,4961869.355154899,5078,13112.97631,2614370.7785013,0,
6367,1569312060000,199.27,199.72,194.58,196.39,51451.19745,1569315659999,10138015.318086399,12908,22937.647390000002,4519949.0730139,0,
6368,1569315660000,196.43,197.99,195.31,197.18,22943.50474,1569319259999,4518859.83718,5710,9967.597000000002,1962937.1891422,0,
6369,1569319260000,197.16,197.33,195.54,196.95,18299.441499999997,1569322859999,3598566.2049006005,4964,9727.571529999997,1912905.4026767996,0,
6370,1569322860000,196.94,198.23,196.68,197.44,20897.404939999997,1569326459999,4129291.8483241005,6471,10464.78,2068203.0792579,0,
6371,1569326460000,197.42,197.48,195.02,195.88,22286.39622,1569330059999,4376824.134696701,6773,11274.157000000001,2214317.3877741,0,
6372,1569330060000,195.87,196.21,193.95,194.58,43465.54933,1569333659999,8479711.131920699,10442,19863.26348,3876125.2734648,0,
6373,1569333660000,194.57,194.86,190.4,190.55,77603.2218,1569337259999,14926758.331963198,19399,31866.88974,6128435.2403187,0,
6374,1569337260000,190.62,193.01,187.11,192.57,102546.52067000003,1569340859999,19529817.864547104,26884,48926.97503999999,9322592.8317072,0,
6375,1569340860000,192.52,193.91,188.64,189.46,57749.37229000001,1569344459999,11041541.2584039,12445,31598.698239999998,6043252.885114699,0,
6376,1569344460000,189.42,190.2,188.11,189.46,35054.20058,1569348059999,6633291.650828901,9100,17674.42152,3343254.8569195,0,
6377,1569348060000,189.48,189.99,165.0,165.0,143140.47837000003,1569351659999,25615072.014912505,37746,61859.495709999996,11102798.763141101,0,
6378,1569351660000,165.0,174.0,150.03,162.57,297453.55495,1569355259999,48886729.9926866,72282,145442.94113999998,23932480.498847503,0,
6379,1569355260000,162.16,167.47,158.21,163.23,160068.76279000004,1569358859999,26256584.915172003,44953,80366.3091,13192793.164861,0,
6380,1569358860000,163.2,169.23,161.77,167.5,94008.75472,1569362459999,15604072.6592424,25480,49694.28039999999,8249305.248690899,0,
6381,1569362460000,167.51,170.42,166.05,168.39,102127.5715,1569366059999,17193562.4586726,25177,53483.310970000006,9004300.4625886,0,
6382,1569366060000,168.42,171.72,164.54,166.58,110049.72141999999,1569369659999,18523371.0367485,25698,56417.15818,9497596.552981101,0,
6383,1569369660000,166.58,169.8,166.29,169.34,77731.12109,1569373259999,13059280.183029102,18308,39547.509099999996,6645017.147838701,0,
6384,1569373260000,169.35,173.41,168.88,173.04,36888.68438,1569376859999,6305119.023783701,11500,19571.35547,3343988.151715,0,
6385,1569376860000,172.98,174.85,169.66,171.43,46488.873569999996,1569380459999,8009413.405769901,13688,23074.03349,3973566.5640284,0,
6386,1569380460000,171.46,172.15,169.5,170.42,21507.421440000002,1569384059999,3678136.4726926,8222,9238.02342,1579754.9088034001,0,
6387,1569384060000,170.42,171.96,166.62,168.5,46885.552079999994,1569387659999,7907629.114396299,12875,22561.424,3804983.2239951002,0,
6388,1569387660000,168.52,169.56,167.32,169.14,16908.48919,1569391259999,2847214.6842943993,6994,9484.926440000001,1597599.6017323,0,
6389,1569391260000,169.16,170.0,167.66,168.13,21952.644080000002,1569394859999,3709270.1720287995,7596,11227.82512,1897847.6001854,0,
6390,1569394860000,168.15,168.35,163.3,164.38,56202.0613,1569398459999,9298634.0249598,16481,28467.799999999996,4710395.3220481,0,
6391,1569398460000,164.39,166.1,161.88,164.24,72670.9864,1569402059999,11895104.535084,18720,36417.84097,5962167.256395,0,
6392,1569402060000,164.21,168.91,164.1,168.74,49165.8003,1569405659999,8221545.791721199,14036,25358.07198,4239063.2327393005,0,
6393,1569405660000,168.74,169.36,166.65,168.95,37277.364389999995,1569409259999,6265736.749314201,9752,19073.61385,3206251.5971101997,0,
6394,1569409260000,168.96,169.11,165.61,166.11,42516.85736000001,1569412859999,7102913.6176496,10852,22034.31267,3680452.8957124003,0,
6395,1569412860000,166.15,167.5,164.29,165.24,41819.73774,1569416459999,6944893.651145301,11305,21305.521510000002,3539206.1134046004,0,
6396,1569416460000,165.22,168.39,165.0,167.94,33436.69987999999,1569420059999,5583017.9122496005,9686,17243.89708,2880814.5599589995,0,
6397,1569420060000,167.95,168.97,166.5,167.28,27137.506500000003,1569423659999,4557851.2150054,8278,13640.24463,2291126.4722392,0,
6398,1569423660000,167.32,169.39,165.03,167.5,27728.75519,1569427259999,4639607.2623345,8773,14318.771399999998,2397169.2130806,0,
6399,1569427260000,167.38,169.5,164.56,169.5,55466.348540000006,1569430859999,9280302.4511256,12773,29597.214069999998,4954281.7939219,0,
6400,1569430860000,169.5,170.48,168.0,168.52,33419.236549999994,1569434459999,5660068.3620602,9278,18107.631169999997,3067494.8399616,0,
6401,1569434460000,168.48,168.8,166.21,167.46,26972.035260000004,1569438059999,4518492.5484091,7846,12547.02421,2101978.1361283,0,
6402,1569438060000,167.49,169.0,166.81,168.93,14360.55921,1569441659999,2406119.0177964,5080,7559.9378,1266852.6506019998,0,
6403,1569441660000,168.87,171.8,168.32,169.77,27447.450100000002,1569445259999,4673322.259688499,8643,13593.896120000001,2313951.8601725,0,
6404,1569445260000,169.77,171.88,169.22,170.64,19608.653400000003,1569448859999,3343845.4334443,6464,8845.89681,1508966.2070332996,0,
6405,1569448860000,170.63,172.97,169.0,169.39,23014.700739999997,1569452459999,3925519.2888831003,7547,12295.678039999999,2097597.3553245,0,
6406,1569452460000,169.38,170.78,168.0,170.3,21344.72049,1569456059999,3614250.3675408997,6309,11461.074770000003,1942247.6403680998,0,
6407,1569456060000,170.3,170.33,169.01,169.14,20300.243400000003,1569459659999,3442858.8521089004,5261,8817.80919,1495873.3593244997,0,
6408,1569459660000,169.18,169.33,167.6,168.13,17397.361100000002,1569463259999,2931736.6009226996,6675,8105.48163,1365928.7661616004,0,
6409,1569463260000,168.16,168.63,167.07,168.23,15452.008279999998,1569466859999,2592567.2536522998,5112,8967.30661,1504551.7851632,0,
6410,1569466860000,168.24,169.17,167.88,168.39,11362.17715,1569470459999,1913047.9207092999,3926,5630.71713,948157.5784944,0,
6411,1569470460000,168.39,169.13,167.76,168.82,12120.930799999998,1569474059999,2041710.9916747,4201,5790.377830000001,975738.1906074,0,
6412,1569474060000,168.85,169.86,168.68,169.15,11834.27638,1569477659999,2003432.0454742,4241,5255.67103,889829.9349938,0,
6413,1569477660000,169.18,169.98,168.96,169.32,12124.877160000002,1569481259999,2055199.645771,4152,5561.32563,942876.8267936,0,
6414,1569481260000,169.34,169.79,168.98,169.26,11331.143409999999,1569484859999,1919003.7194889002,3289,5643.51297,955629.9803309,0,
6415,1569484860000,169.25,170.77,169.11,170.35,15544.354780000003,1569488459999,2644462.1252773,4959,8658.991680000001,1473227.8183663,0,
6416,1569488460000,170.4,171.01,169.54,170.19,17083.14087,1569492059999,2908549.3623912,5134,8607.257109999999,1465522.2814477,0,
6417,1569492060000,170.19,170.46,169.52,169.91,16404.739080000003,1569495659999,2788895.1967788,4576,9371.398290000001,1593297.0800215998,0,
6418,1569495660000,169.91,170.12,168.55,168.77,20037.713620000002,1569499259999,3396725.243966,5836,9232.97327,1565655.9494943,0,
6419,1569499260000,168.77,169.68,168.42,169.59,14256.67625,1569502859999,2410895.8043863,4568,7532.983229999999,1273803.1901311998,0,
6420,1569502860000,169.58,169.59,162.91,168.12,77047.98058999999,1569506459999,12837888.5911163,17239,38052.06829999999,6341548.8314755,0,
6421,1569506460000,168.24,168.41,163.8,164.83,53866.61672,1569510059999,8964375.5195869,13069,28686.50443,4775474.2402506005,0,
6422,1569510060000,164.83,166.12,157.75,160.06,89324.22504000002,1569513659999,14471567.519621601,19495,43308.30776,7017061.063994099,0,
6423,1569513660000,160.0,162.01,152.11,159.86,160406.25790999996,1569517259999,25336401.136944104,34080,78241.0655,12363660.4313304,0,
6424,1569517260000,159.93,161.39,158.3,159.45,48101.01266,1569520859999,7686578.050875901,11403,26226.539960000002,4191128.5323426,0,
6425,1569520860000,159.46,165.55,159.35,163.63,43602.33503,1569524459999,7078884.974454999,12093,22419.449269999994,3640013.3677780996,0,
6426,1569524460000,163.68,165.55,163.0,165.2,30613.47984,1569528059999,5027932.5714462,8774,15149.438830000001,2485930.6156087997,0,
6427,1569528060000,165.19,165.35,163.2,163.98,15268.963899999999,1569531659999,2510639.3024982996,5270,7488.31352,1231533.5159745,0,
6428,1569531660000,163.94,165.83,162.18,165.32,21165.40731,1569535259999,3464754.3555054,5917,11416.228750000002,1868832.4462925,0,
6429,1569535260000,165.31,167.42,163.82,166.96,23750.91481,1569538859999,3932354.9142895998,6439,12458.14489,2063469.8623073997,0,
6430,1569538860000,166.86,167.71,165.64,165.95,21672.72711,1569542459999,3606684.6350954,6337,10349.00624,1721868.2783215002,0,
6431,1569542460000,165.98,166.65,163.86,164.49,20632.274480000004,1569546059999,3410635.5998449,6662,10349.579259999999,1711226.2981066,0,
6432,1569546060000,164.47,165.86,163.61,165.8,17276.71125,1569549659999,2846465.5169082005,6910,9425.838520000001,1553541.0846069,0,
6433,1569549660000,165.81,165.86,163.92,165.17,12954.859410000001,1569553259999,2133679.4711446003,4772,6201.29679,1021353.9914496,0,
6434,1569553260000,165.16,165.89,164.88,165.54,16678.059859999998,1569556859999,2757237.4382529,5701,7836.139430000001,1295633.6960933,0,
6435,1569556860000,165.55,165.8,164.39,164.7,13093.748440000003,1569560459999,2160359.0265935,5324,6901.797920000001,1139052.2540681004,0,
6436,1569560460000,164.68,164.88,163.79,164.8,13889.24536,1569564059999,2281943.2165076,4295,8483.12342,1393945.8384548,0,
6437,1569564060000,164.83,165.75,164.71,165.49,13159.79125,1569567659999,2174915.3108594,4594,7075.528729999999,1169109.2261968,0,
6438,1569567660000,165.49,167.8,165.47,167.0,31930.816760000005,1569571259999,5321266.5468606,10916,18050.18441,3007461.4373179995,0,
6439,1569571260000,167.0,167.62,165.91,166.56,24440.288940000002,1569574859999,4076992.4312008,6880,14673.22613,2447750.7483853,0,
6440,1569574860000,166.56,166.7,165.52,166.57,20228.581239999996,1569578459999,3357102.1690307003,6286,11168.099750000001,1853332.5630431,0,
6441,1569578460000,166.57,166.98,165.52,166.05,13647.587470000002,1569582059999,2271339.6497189,5204,7091.2206400000005,1180269.3476478998,0,
6442,1569582060000,166.02,166.14,164.14,165.36,25560.25708,1569585659999,4218373.0066275,7414,12220.616039999999,2016823.8771004998,0,
6443,1569585660000,165.36,166.45,164.99,165.44,19808.1423,1569589259999,3280100.6399033,6205,9924.28737,1643809.1526106999,0,
6444,1569589260000,165.41,166.19,164.59,164.75,12243.59097,1569592859999,2025543.7042327998,4496,6345.540650000001,1049873.4597343,0,
6445,1569592860000,164.79,166.94,164.3,165.14,26775.661089999998,1569596459999,4431269.4348973,7703,15002.53059,2483080.0272990996,0,
6446,1569596460000,165.15,165.31,161.03,164.06,68104.62812000001,1569600059999,11095022.1102183,14140,32698.95523,5326805.508666799,0,
6447,1569600060000,164.06,168.52,163.34,166.87,50499.65647,1569603659999,8407652.4001293,12479,28318.307540000005,4714877.038928601,0,
6448,1569603660000,166.89,168.17,165.9,166.77,22464.170050000004,1569607259999,3753363.0041584997,6148,11472.308309999999,1916766.4249627998,0,
6449,1569607260000,166.83,167.98,166.64,167.03,12839.2807,1569610859999,2146574.711033,3888,7284.151919999998,1217729.6098482,0,
6450,1569610860000,167.05,168.14,166.46,167.35,18515.85075,1569614459999,3100806.3153546,5999,8396.905509999999,1405691.2278592999,0,
6451,1569614460000,167.31,171.42,167.28,170.64,40979.53858000001,1569618059999,6962789.3814537,10550,21307.887740000002,3618618.5138381994,0,
6452,1569618060000,170.61,176.72,170.5,175.64,73353.85635999999,1569621659999,12802670.4913899,18850,35601.51296,6206707.0820404,0,
6453,1569621660000,175.66,175.95,171.83,172.37,44995.681,1569625259999,7836965.058059201,11418,22746.046639999997,3961121.6689416002,0,
6454,1569625260000,172.36,174.28,171.83,173.75,20490.701619999996,1569628859999,3549139.9864157005,6841,10570.586960000004,1830900.3593197998,0,
6455,1569628860000,173.8,174.75,173.13,174.72,16517.5219,1569632459999,2874423.0302556,7300,8586.63338,1494458.9704482001,0,
6456,1569632460000,174.74,174.8,173.2,174.2,10292.991829999999,1569636059999,1790783.4977474,5546,4797.188950000001,834660.8608244,0,
6457,1569636060000,174.2,174.81,173.46,174.81,16487.68315,1569639659999,2874574.0058088,5894,10436.89639,1820453.7214392999,0,
6458,1569639660000,174.81,175.49,173.75,174.89,17996.12976,1569643259999,3142272.2280748,5079,12551.266419999998,2191994.8179703,0,
6459,1569643260000,174.84,175.0,174.13,174.62,8009.68662,1569646859999,1398355.3104549,4012,4116.5471099999995,718589.7416949,0,
6460,1569646860000,174.62,174.66,173.88,173.97,8234.326409999998,1569650459999,1435102.079621,3876,4390.8573400000005,765348.8938931002,0,
6461,1569650460000,173.99,174.0,172.92,173.28,12108.291159999997,1569654059999,2102258.8842488998,4239,6520.139370000001,1132152.0861588002,0,
6462,1569654060000,173.22,174.65,173.14,174.55,11965.791220000001,1569657659999,2081799.7861758003,4673,6404.445599999999,1114006.2255219,0,
6463,1569657660000,174.58,174.68,173.42,173.83,10225.35886,1569661259999,1778867.9377958,4221,4366.07184,759691.5759414001,0,
6464,1569661260000,173.84,175.31,173.47,175.06,14240.572610000001,1569664859999,2484305.9504337003,4808,6943.262750000001,1211287.5305542,0,
6465,1569664860000,175.06,175.06,173.75,174.33,10922.82435,1569668459999,1902746.9645657998,4846,5255.241870000001,915588.7019258003,0,
6466,1569668460000,174.34,174.34,171.56,171.64,31600.78643,1569672059999,5464374.2252793,7581,11643.39034,2015668.2861317003,0,
6467,1569672060000,171.67,172.62,170.11,171.11,39512.27718999999,1569675659999,6769537.5452548005,11024,19778.57653,3389230.6205576006,0,
6468,1569675660000,171.1,172.87,170.44,172.62,23017.244290000002,1569679259999,3952595.1924571,7300,14220.77776,2441924.6511283005,0,
6469,1569679260000,172.6,172.61,170.05,170.45,20002.4233,1569682859999,3427008.1338778,6288,10371.689799999998,1776974.3405041,0,
6470,1569682860000,170.45,170.53,168.0,169.75,50540.49749,1569686459999,8549213.2476048,13109,25782.341070000002,4361057.5241066,0,
6471,1569686460000,169.75,174.24,168.93,172.14,59500.90102000001,1569690059999,10256122.437474199,15006,33299.550859999996,5737356.7103945995,0,
6472,1569690060000,172.13,174.17,172.13,173.53,25758.22754,1569693659999,4460011.6183749,6031,11567.57893,2002416.6481133,0,
6473,1569693660000,173.49,175.22,172.97,173.05,30073.947930000006,1569697259999,5241875.8044561,8412,16482.814850000002,2872679.8584502,0,
6474,1569697260000,173.07,173.72,172.38,173.59,10596.57768,1569700859999,1832882.2505777997,3682,5700.61198,986131.5811140001,0,
6475,1569700860000,173.6,174.21,172.59,173.75,9221.38222,1569704459999,1599905.1500439004,3553,3873.5153399999995,671622.8992160999,0,
6476,1569704460000,173.76,174.06,172.88,173.09,4527.34099,1569708059999,785749.9958967,2823,2105.50019,365484.8563459999,0,
6477,1569708060000,173.09,175.04,170.04,172.87,59927.236679999995,1569711659999,10362440.6896885,14196,29164.434490000003,5042200.660117599,0,
6478,1569711660000,172.86,174.32,172.42,173.7,20606.9683,1569715259999,3573108.0892696,5816,11856.603490000001,2056228.3736739997,0,
6479,1569715260000,173.77,174.5,172.77,173.33,11068.0374,1569718859999,1918384.6543467,4717,5940.673879999999,1029636.8404438001,0,
6480,1569718860000,173.37,173.9,172.52,172.88,5751.59218,1569722459999,995866.5984464999,2834,2642.2570100000003,457465.04430370004,0,
6481,1569722460000,172.87,172.99,171.07,171.2,8945.84554,1569726059999,1539796.2458908,3393,4451.03906,765990.2949218,0,
6482,1569726060000,171.19,172.05,170.9,170.96,14403.037269999999,1569729659999,2467776.3003788,4367,7816.08689,1339003.2553245001,0,
6483,1569729660000,171.01,172.05,170.26,170.86,11422.10148,1569733259999,1955129.2742352001,4368,6199.13401,1061028.9933704,0,
6484,1569733260000,170.86,171.71,170.54,171.2,9618.705090000001,1569736859999,1646819.9975244,3999,5101.359190000001,873512.3258773,0,
6485,1569736860000,171.23,171.23,169.8,170.47,13589.056999999999,1569740459999,2317785.883008,5162,6378.0727099999995,1088181.9020364,0,
6486,1569740460000,170.47,170.96,168.64,170.01,21446.92838,1569744059999,3641470.6950616,6425,10931.672309999998,1856207.6248671,0,
6487,1569744060000,170.0,171.33,169.9,170.22,11113.57022,1569747659999,1897939.670513,4268,5272.208450000001,900157.0116353001,0,
6488,1569747660000,170.23,170.87,169.89,170.53,8978.443080000001,1569751259999,1529151.5145958,3592,4057.63426,691195.3572028999,0,
6489,1569751260000,170.55,170.86,169.18,170.08,8315.34252,1569754859999,1413385.2138499,3883,3614.4005999999995,614442.0672643001,0,
6490,1569754860000,170.09,170.11,168.34,169.35,25784.44041999999,1569758459999,4362075.829983398,7691,13485.67709,2281801.7646512,0,
6491,1569758460000,169.34,169.34,165.26,166.69,62113.89050000001,1569762059999,10360834.026767101,15786,32913.62734,5485826.0565435,0,
6492,1569762060000,166.69,167.87,165.22,166.21,22635.818209999998,1569765659999,3772071.441606,6260,11234.505039999998,1871734.9507718,0,
6493,1569765660000,166.19,167.08,165.52,165.87,14305.50633,1569769259999,2380481.6797817997,4882,6388.51463,1062937.5169159002,0,
6494,1569769260000,165.89,167.76,164.12,166.9,27397.677420000004,1569772859999,4541739.2707353,9250,12796.8809,2121526.4502422,0,
6495,1569772860000,166.92,169.95,166.57,169.67,27284.230569999992,1569776459999,4608667.9786646,9078,13576.55135,2292501.3848869,0,
6496,1569776460000,169.67,169.71,167.9,168.41,11676.521,1569780059999,1970967.1475519002,4623,5322.185100000001,898386.4926884,0,
6497,1569780060000,168.42,168.96,165.9,167.02,15288.303689999999,1569783659999,2561031.5778303,5304,6956.16265,1165230.6035843,0,
6498,1569783660000,166.99,167.75,165.49,166.83,21348.57793,1569787259999,3558498.2410883,6214,10765.460869999999,1794437.9560603003,0,
6499,1569787260000,166.87,168.87,166.29,168.34,14777.51988,1569790859999,2479866.4315735,4567,7577.350060000001,1271830.9183636,0,
6500,1569790860000,168.33,169.96,167.91,169.15,15982.29916,1569794459999,2703121.8217418,5599,8600.754480000001,1455140.2069945002,0,
6501,1569794460000,169.13,171.97,168.25,170.77,19939.3558,1569798059999,3399540.7602937,6812,11017.463800000001,1878595.5971010001,0,
6502,1569798060000,170.75,171.26,169.09,169.95,7933.08715,1569801659999,1348067.0558661004,3438,4453.19254,756883.9255845001,0,
6503,1569801660000,169.93,170.08,168.48,169.39,11394.002989999999,1569805259999,1928559.3023689003,3902,5609.894080000001,949668.9329033998,0,
6504,1569805260000,169.39,169.74,167.9,169.62,9974.4344,1569808859999,1684911.4813450999,3779,4718.03466,796949.3688746999,0,
6505,1569808860000,169.61,169.69,167.72,168.04,10016.75352,1569812459999,1688988.4921473002,4011,5093.26713,858826.0303201,0,
6506,1569812460000,168.08,168.5,167.2,168.27,9252.163210000002,1569816059999,1553287.8585888,3920,4442.848960000001,746058.4437011002,0,
6507,1569816060000,168.26,168.48,165.01,166.68,57731.7445,1569819659999,9613992.922454597,14898,28649.848540000003,4772328.4766189,0,
6508,1569819660000,166.69,167.62,165.89,166.22,21187.52402,1569823259999,3533489.8797544003,6481,11985.560529999999,1999255.7135067002,0,
6509,1569823260000,166.21,166.87,165.49,165.9,14770.40955,1569826859999,2453816.8705455996,6074,7383.65931,1226824.0175204,0,
6510,1569826860000,165.95,167.39,165.3,166.74,12742.779399999998,1569830459999,2121338.6499117,5821,6819.77202,1135282.4911437996,0,
6511,1569830460000,166.71,168.17,166.28,167.88,14625.761040000001,1569834059999,2450173.9977793,6115,7725.05008,1294506.4525748997,0,
6512,1569834060000,167.9,173.94,167.39,173.53,51278.61705,1569837659999,8762830.2148765,15143,26399.686559999995,4511959.9916306,0,
6513,1569837660000,173.58,175.1,170.87,172.46,42847.298440000006,1569841259999,7409385.078642,13059,21446.144350000002,3708226.8633274,0,
6514,1569841260000,172.48,173.79,172.0,172.99,30772.001529999998,1569844859999,5318619.2196505,8788,14677.821140000002,2537125.8197532,0,
6515,1569844860000,172.97,173.61,171.66,172.11,16954.4673,1569848459999,2928517.2558057006,5399,8550.39136,1476567.7651055998,0,
6516,1569848460000,172.13,175.25,172.1,174.38,30525.850870000002,1569852059999,5305008.550137899,8577,16979.61372,2951486.8371535,0,
6517,1569852060000,174.38,178.06,173.8,177.99,51728.61517,1569855659999,9115431.2273431,11676,31027.64319,5471703.593697,0,
6518,1569855660000,177.96,179.65,176.33,179.26,58324.61985,1569859259999,10373713.602294201,14443,31571.55889,5615525.5009412,0,
6519,1569859260000,179.25,180.5,176.65,177.97,37865.51743999999,1569862859999,6744031.3305257,10230,22266.99269,3965905.8314074003,0,
6520,1569862860000,177.9,178.25,176.66,177.61,13784.069569999998,1569866459999,2445285.1623655003,4696,6949.876560000001,1233136.0950287997,0,
6521,1569866460000,177.59,178.56,177.38,177.58,13509.194270000004,1569870059999,2403255.4159977003,4047,8291.804279999998,1474848.8431006002,0,
6522,1569870060000,177.6,177.93,176.84,177.92,8337.60997,1569873659999,1478746.6304095,3187,3959.6478500000003,702534.7225634999,0,
6523,1569873660000,177.93,177.94,175.2,176.44,19218.683950000002,1569877259999,3387547.9139440004,6125,8240.863280000001,1452502.2074389001,0,
