,opentime,open,high,low,close,volume,closetime,quote_asset_volume,num_of_trades,taker_by_base,taker_buy_quote,ignore
77,1549627200000,3430.0,3733.58,3429.0,3659.04,35025.171482,1549670399999,125922615.31972101,197344,18552.03694,66720425.02361324,0
78,1549670400000,3660.27,3677.32,3635.0,3662.02,12305.865858,1549713599999,44985254.98454841,100809,6964.435442000001,25460310.37119782,0
79,1549713600000,3662.32,3680.02,3625.13,3665.18,12453.967861,1549756799999,45503245.08311399,91400,6243.707308,22814067.89297425,0
80,1549756800000,3665.18,3674.0,3609.76,3638.34,10027.915316999999,1549799999999,36530287.6922881,79975,5203.133136,18955679.79942485,0
81,1549800000000,3639.53,3684.99,3615.53,3680.06,13222.687317,1549843199999,48166136.27004942,91124,7242.08741,26382131.26543447,0
82,1549843200000,3679.75,3684.9,3616.66,3626.16,11723.717345,1549886399999,42595715.64732632,83042,6054.542238,21992563.23998388,0
83,1549886400000,3626.16,3657.2,3615.53,3631.05,13230.897226,1549929599999,48136116.256947935,89584,6658.649428000001,24228996.40322826,0
84,1549929600000,3631.05,3634.19,3582.34,3611.0,13938.588912000001,1549972799999,50354468.73260912,94419,7089.678857,25613743.40976978,0
85,1549972800000,3610.75,3667.6,3608.75,3631.46,15541.009318,1550015999999,56411971.261755615,104577,7896.440772,28669532.559006304,0
86,1550016000000,3631.51,3670.0,3601.68,3613.79,14354.20797,1550059199999,52139133.806090295,88379,7812.564281999999,28384288.997535355,0
87,1550059200000,3613.79,3626.15,3591.75,3609.4,11419.789678000001,1550102399999,41211607.14221544,79311,5740.2821380000005,20716490.830740772,0
88,1550102400000,3608.34,3626.4,3568.11,3584.94,12822.867383,1550145599999,46245280.826000586,85288,6505.637795,23463377.94538626,0
89,1550145600000,3584.94,3614.24,3577.67,3590.56,8930.633878,1550188799999,32122264.753458746,69927,4765.537225,17139214.514381208,0
90,1550188800000,3590.57,3629.62,3587.0,3608.0,10035.340708,1550231999999,36249184.875693224,72528,5327.8643329999995,19247939.69697385,0
91,1550232000000,3607.95,3653.23,3573.45,3602.47,10742.532190999998,1550275199999,38689173.30783546,78728,5512.532561999999,19858556.800091922,0
92,1550275200000,3602.49,3634.16,3597.91,3626.01,10124.53424,1550318399999,36621303.41280791,73075,5416.472788,19591800.77252622,0
93,1550318400000,3626.01,3648.2,3610.87,3618.41,9441.458510999999,1550361599999,34273618.39480742,76318,5035.646942,18281479.79891243,0
94,1550361600000,3617.22,3700.11,3615.05,3623.73,12963.289483,1550404799999,47214273.733068585,86359,6768.446411,24667548.00662539,0
95,1550404800000,3623.73,3685.0,3604.4,3667.58,12726.938296,1550447999999,46212159.399192736,93152,6235.718265,22650438.78741402,0
96,1550448000000,3667.62,3773.85,3655.0,3745.37,26636.482817999997,1550491199999,99029118.02405575,153067,13656.528857,50785631.80838449,0
97,1550491200000,3744.02,3925.0,3727.23,3898.6,37406.247674000006,1550534399999,143868894.74517018,240448,20278.444314,77993394.84574713,0
98,1550534400000,3897.35,3974.98,3856.0,3898.84,25022.279217,1550577599999,97648909.45388046,168397,13581.811988,53014618.38654722,0
99,1550577600000,3898.95,3994.52,3893.0,3907.79,25184.89345,1550620799999,99442731.59351946,163884,13426.785577999999,53023680.36379559,0
100,1550620800000,3907.35,3977.0,3870.66,3959.98,19043.575812,1550663999999,74688729.48673074,133803,10255.126998,40229326.134166904,0
101,1550664000000,3960.0,3986.98,3924.64,3969.74,17161.565038,1550707199999,67882835.07439914,116373,9697.573986,38363683.08300111,0
102,1550707200000,3969.74,4016.48,3901.03,3931.11,20470.054025999998,1550750399999,80932647.31141828,127672,10748.838338000001,42515750.24699915,0
103,1550750400000,3931.5,3947.55,3911.65,3937.31,10633.830702,1550793599999,41781626.56275823,81899,5929.892607,23300721.842520133,0
104,1550793600000,3937.31,3970.15,3926.65,3958.95,13827.249856999999,1550836799999,54640428.04298424,98285,7703.792525,30444330.79057683,0
105,1550836800000,3958.95,3988.0,3942.0,3962.0,10115.913893,1550879999999,40098894.70258601,81303,5228.2859690000005,20728654.06026487,0
106,1550880000000,3962.0,3973.67,3933.15,3955.23,8530.985605,1550923199999,33737130.48528302,68705,4567.040575,18064378.12150094,0
107,1550923200000,3954.52,4162.02,3933.45,4117.76,25126.957277999998,1550966399999,102045828.93299046,162858,13223.35624,53663317.383186966,0
108,1550966400000,4118.0,4198.0,4115.78,4144.68,16901.014821,1551009599999,70231540.05386871,126857,8991.87765,37368994.7773429,0
109,1551009600000,4144.69,4146.89,3712.66,3743.56,45323.172069,1551052799999,173915263.46500123,283721,21293.103313000003,81569986.65289983,0
110,1551052800000,3743.56,3817.91,3740.0,3791.31,16511.668622,1551095999999,62617152.85651054,112938,8870.151867,33643159.03320905,0
111,1551096000000,3791.31,3872.66,3778.65,3827.92,21591.297623,1551139199999,82668412.34666017,149778,11543.973449000001,44207984.93398647,0
112,1551139200000,3828.44,3841.51,3777.0,3808.99,15430.109818999998,1551182399999,58833113.71605519,114893,7684.6619709999995,29297397.35250925,0
113,1551182400000,3808.62,3832.99,3787.52,3809.23,13408.638217,1551225599999,51099482.390038446,99004,7105.55134,27079585.129796043,0
114,1551225600000,3809.31,3833.99,3791.66,3826.0,11284.577695,1551268799999,43090153.48327577,84335,5664.313594,21629943.31171824,0
115,1551268800000,3826.0,3838.85,3677.17,3818.07,20216.417771,1551311999999,76473869.6367665,117291,10549.922252,39930511.96344149,0
116,1551312000000,3818.04,3849.44,3809.88,3833.82,14238.389043000001,1551355199999,54508225.41446452,104250,7352.913318999999,28149737.14686583,0
117,1551355200000,3833.46,3888.0,3763.87,3813.69,18323.572001,1551398399999,70195512.97890383,129599,9554.178982,36611496.102742776,0
118,1551398400000,3814.26,3852.41,3813.01,3828.59,10304.107351,1551441599999,39466008.10288518,84842,5652.233491000001,21650547.79330305,0
119,1551441600000,3828.58,3857.0,3817.0,3823.0,12870.464819,1551484799999,49385328.41823271,95018,7121.719104,27331993.950136103,0
120,1551484800000,3822.17,3841.31,3772.25,3816.96,12359.904148,1551527999999,47130418.54849863,85553,6480.473102,24713714.32209964,0
121,1551528000000,3816.74,3830.75,3797.38,3819.93,7085.934207,1551571199999,27044939.23032434,64301,3768.472553,14384347.624549171,0
122,1551571200000,3819.97,3835.0,3800.0,3821.0,7675.9007870000005,1551614399999,29354112.60687027,57440,4192.865479,16035563.04164759,0
123,1551614400000,3821.95,3825.69,3781.32,3807.75,9042.264623000001,1551657599999,34437786.38472673,70241,4661.353399,17757600.44441449,0
124,1551657600000,3807.32,3830.0,3670.69,3707.6,22774.264584999997,1551700799999,85274621.10625395,136669,11779.985098000001,44119380.62895092,0
125,1551700800000,3707.58,3735.14,3690.16,3715.3,11968.577075,1551743999999,44465117.13190399,81946,6243.037308999999,23193152.634867843,0
126,1551744000000,3716.1,3747.0,3703.55,3739.57,11714.596099,1551787199999,43660221.095003605,76645,6563.048529,24459465.20832396,0
127,1551787200000,3739.58,3877.1,3738.8,3857.73,21247.940063,1551830399999,81285309.66714093,125799,11417.079183,43675152.973740794,0
128,1551830400000,3857.58,3907.0,3813.09,3862.55,14013.315128000002,1551873599999,53921296.719514444,90177,7409.775038,28524414.71914883,0
129,1551873600000,3862.55,3875.12,3829.39,3861.84,10761.803702,1551916799999,41496340.869472146,74924,5729.999535,22097871.34290497,0
130,1551916800000,3861.84,3905.4,3840.4,3866.01,14872.11992,1551959999999,57637880.26505895,92648,7275.295476,28190695.82311885,0
131,1551960000000,3866.01,3899.13,3857.32,3873.64,11583.137741,1552003199999,44947578.11828003,87872,6090.650737,23636754.67019762,0
132,1552003200000,3873.63,3930.0,3862.7,3891.33,14890.512508,1552046399999,57961025.06311198,101031,7669.721256000001,29857658.183295414,0
133,1552046400000,3891.39,3932.0,3800.0,3864.89,19839.854084,1552089599999,77039826.9472475,110503,10278.212972000001,39933400.564183444,0
134,1552089600000,3864.88,3938.99,3854.75,3913.34,13664.286893,1552132799999,53281826.97117838,95346,7231.615849,28204344.2886734,0
