,opentime,open,high,low,close,volume,closetime,quote_asset_volume,num_of_trades,taker_by_base,taker_buy_quote,ignore
134,1604660400000,15584.34,15623.0,15424.0,15572.36,5168.570596,1604663999999,80195373.26874672,70581,2611.7750890000007,40524832.68085481,0
135,1604664000000,15572.35,15576.87,15359.78,15453.5,4687.8823680000005,1604667599999,72433732.01292963,69796,2182.676423,33726222.04761958,0
136,1604667600000,15453.66,15710.0,15435.4,15685.04,6721.279748000001,1604671199999,104747185.1963384,78307,3602.645692,56146126.96914718,0
137,1604671200000,15685.03,15690.5,15352.05,15459.54,6888.244291,1604674799999,106855804.87761053,88346,3079.079783,47760694.25442858,0
138,1604674800000,15459.55,15520.0,15350.0,15411.27,5502.860780999999,1604678399999,85000141.62239641,67867,2592.760979,40055371.64887021,0
139,1604678400000,15410.42,15544.13,15398.01,15496.66,3643.7957319999996,1604681999999,56424101.67103532,56984,1626.2077,25180199.156909678,0
140,1604682000000,15496.66,15560.0,15459.48,15466.27,2296.8254970000003,1604685599999,35623344.882325605,39729,1002.0629340000002,15544769.994645707,0
141,1604685600000,15466.73,15529.93,15415.48,15459.86,2869.714622,1604689199999,44427654.03035655,39696,1226.5972899999997,18990050.54284365,0
142,1604689200000,15459.85,15519.9,15400.11,15435.99,2191.2350779999997,1604692799999,33880733.4977866,32620,1001.460515,15486698.105746329,0
143,1604692800000,15436.0,15540.0,15166.0,15484.02,6426.173569999999,1604696399999,98647126.38009322,84195,3040.730419,46694855.4925563,0
144,1604696400000,15484.28,15627.74,15457.17,15533.23,3570.876889,1604699999999,55493378.92693182,53635,1834.940576,28516106.001798093,0
145,1604700000000,15533.23,15619.32,15465.78,15594.81,1980.0707550000004,1604703599999,30763429.524796695,64613,1031.859681,16038508.165678391,0
146,1604703600000,15596.11,15675.0,15521.58,15579.92,3104.961079,1604707199999,48469880.02876196,54278,1401.844438,21883710.29501659,0
147,1604707200000,15579.93,15660.0,15544.58,15607.73,3392.845877,1604710799999,52979258.47279033,56349,1652.1782179999998,25799967.89481388,0
148,1604710800000,15607.73,15753.52,15569.28,15684.39,3735.589408,1604714399999,58552749.381596506,66166,2048.055706,32106276.28508646,0
149,1604714400000,15684.39,15689.24,15520.36,15569.53,3761.0667369999996,1604717999999,58681840.93331529,61951,1837.5338259999999,28668391.78585334,0
150,1604718000000,15569.55,15610.04,15489.97,15545.2,2187.250155,1604721599999,34019466.78247031,44701,990.708208,15409544.53605163,0
151,1604721600000,15545.2,15617.49,15456.84,15513.16,2210.8387879999996,1604725199999,34325218.230678,35128,1097.0942,17032812.97384049,0
152,1604725200000,15513.16,15577.01,15452.0,15554.75,1464.555723,1604728799999,22731889.49094491,31140,732.012299,11363041.51576668,0
153,1604728800000,15554.75,15561.1,15480.0,15528.03,1192.7065329999998,1604732399999,18502676.21758649,25939,569.4208259999999,8834204.33424633,0
